incident_id,incident_status,report_type,report_date,owner_name,regulated_entity_name,county,event_type,event_start,event_end,ep_name,epn,contaminant,est_quantity,units,emission_limit,limit_units,authorization,latitude,longitude,geocode_source
335368,CLOSED,FINAL,5/22/2020,EXXONMOBIL OIL CORPORATION,EXXONMOBIL BEAUMONT REFINERY,JEFFERSON,EMISSIONS EVENT,5/11/2020 14:19,5/12/2020 12:05,FCCU Scrubber Stack,06STK_003,Hydrogen cyanide,1.02,POUNDS,18.19,LBS/HR,Permit 49138,30.065081,-94.073392,mapbox
335357,CLOSED,FINAL,5/27/2020,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,MAINTENANCE,5/12/2020 13:00,5/12/2020 14:00,North 2M3 Storage Tank,10TFL006B,Hydrogen cyanide,0.004,POUNDS,10,POUNDS,7186,28.68846258,-96.94182773,census
338025,CLOSED,FINAL,7/13/2020,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS ORANGE SITE,ORANGE,EMISSIONS EVENT,6/29/2020 20:49,6/29/2020 21:17,Building 3030/3032 Fugitives,PH401,Hydrogen cyanide,7.11,POUNDS,3.19,LBS/HR,NSR Permit 1302,30.05703471,-93.7577447,census
337832,CLOSED,FINAL,6/30/2020,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,MAINTENANCE,6/30/2020 8:00,6/30/2020 9:00,Organic Collection Tank,11TFX-082,Hydrogen cyanide,0.001,POUNDS,0.001,POUNDS,23271,28.68846258,-96.94182773,census
339210,CLOSED,FINAL,7/30/2020,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,7/16/2020 14:15,7/16/2020 17:30,HCN Vent Scrubber,10VNT-255,Hydrogen cyanide,87.05,POUNDS,0,,No specific emissions authorization for this facility,28.68846258,-96.94182773,census
341221,CLOSED,FINAL,9/14/2020,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,AIR SHUTDOWN,8/25/2020 8:00,8/26/2020 9:34,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,43,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
341187,CLOSED,FINAL,9/29/2020,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS ORANGE SITE,ORANGE,EMISSIONS EVENT,8/26/2020 8:00,9/16/2020 8:55,Building 3092 Fugitives,PA406,Hydrogen cyanide,1.7,POUNDS,0.12,LBS/HR,NSR 1302,30.05703471,-93.7577447,census
341449,CLOSED,FINAL,10/14/2020,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,AIR STARTUP,9/10/2020 22:00,10/6/2020 10:00,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,192.8,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
343688,CLOSED,FINAL,10/23/2020,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,EMISSIONS EVENT,10/9/2020 10:25,10/12/2020 5:00,Regenerator Flue Gas,55RGNFLUGS,Hydrogen cyanide,43.09,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
344454,CLOSED,FINAL,11/3/2020,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,EMISSIONS EVENT,10/20/2020 8:23,10/21/2020 16:00,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,69.67,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
345120,CLOSED,FINAL,11/11/2020,DIAMOND SHAMROCK REFINING COMPANY LP,VALERO MCKEE REFINERY,MOORE,EMISSIONS EVENT,10/28/2020 22:23,11/1/2020 13:20,Regen Stack,V-20,Hydrogen cyanide,467.15,POUNDS,25.2,LBS/HR,Permit # 9708 / PSD-TX-861M3,35.95181001,-101.8738038,census
346349,CLOSED,FINAL,12/2/2020,ALON USA GP INC,ALON USA BIG SPRING REFINERY,HOWARD,MAINTENANCE,11/18/2020 19:20,11/21/2020 20:05,ESP  Bypass Stack,06ESPPCVBP,Hydrogen cyanide,25.96,POUNDS,10,POUNDS,none,32.26997466,-101.4218318,census
346421,CLOSED,FINAL,12/2/2020,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,11/21/2020 11:49,11/21/2020 12:37,Unit 4 Water Leg,U4 Water Leg,Hydrogen cyanide,9.35,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
347485,CLOSED,FINAL,12/24/2020,ODFJELL TERMINALS HOUSTON INC,ODFJELL TERMINALS,HARRIS,EMISSIONS EVENT,12/11/2020 17:30,12/11/2020 20:30,Power Pack Area,N/A,Hydrogen cyanide,1,POUNDS,0,,None,29.60405347,-95.02051713,census
349149,CLOSED,FINAL,1/27/2021,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,1/16/2021 7:14,1/16/2021 7:35,#2 Primary Bag Filter,,Hydrogen cyanide,3.86,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
349812,CLOSED,FINAL,2/16/2021,ENTERPRISE PRODUCTS OPERATING LLC,ENTERPRISE MONT BELVIEU COMPLEX,CHAMBERS,EMISSIONS EVENT,2/1/2021 1:15,2/1/2021 8:04,MB COMPLEX MAINTENANCE,MAINT,Cyanide,10.5,POUNDS,10,POUNDS,No specific emissions authorization for this facility,29.85831,-94.9075,mapbox
350630,CLOSED,FINAL,4/15/2021,VALERO REFINING-TEXAS LP,VALERO REFINING TEXAS CITY REFINERY,GALVESTON,EMISSIONS EVENT,2/15/2021 0:10,2/25/2021 23:33,FCCU Regenerator Vent,EG-001,Hydrogen cyanide,0.1,POUNDS,67.7,LBS/HR,Permit Number: 39142,29.36751,-94.9088,mapbox
350663,CLOSED,FINAL,3/19/2021,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,2/15/2021 1:56,3/6/2021 8:51,AN2 Absorber Column,30D2,Hydrogen cyanide,471.4,POUNDS,0,,N/A,29.18161,-95.4993375,county_centroid
350663,CLOSED,FINAL,3/19/2021,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,2/15/2021 1:56,3/6/2021 8:51,AN3 Absorber Column,31D2,Hydrogen cyanide,160.72,POUNDS,0,,N/A,29.18161,-95.4993375,county_centroid
350663,CLOSED,FINAL,3/19/2021,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,2/15/2021 1:56,3/6/2021 8:51,AN7 Absorber Column,"70D202-1, 2",Hydrogen cyanide,713.7,POUNDS,0,,N/A,29.18161,-95.4993375,county_centroid
350682,CLOSED,FINAL,4/7/2021,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,2/15/2021 2:41,3/6/2021 2:16,FCCU2 Wet Gas Scrubber,FCCU2WGS,Hydrogen cyanide,488.38,POUNDS,6117.32,LBS/HR,473.79 lbs of the total 488.38 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
350682,CLOSED,FINAL,4/7/2021,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,2/15/2021 2:41,3/6/2021 2:16,Flare Stack 19,FL19,Hydrogen cyanide,0.001,POUNDS,6117.32,LBS/HR,Portions may be authorized under Permit#18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
350682,CLOSED,FINAL,4/7/2021,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,2/15/2021 2:41,3/6/2021 2:16,Flare Stack 22,FL22,Hydrogen cyanide,0.0009,POUNDS,6117.32,LBS/HR,Portions may be authorized under Permit#18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
351199,CLOSED,FINAL,5/4/2021,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,AIR STARTUP,2/23/2021 13:00,4/28/2021 14:00,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,1426.86,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
352601,CLOSED,FINAL,3/26/2021,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,3/13/2021 8:50,3/13/2021 9:15,Unit 1 Flare,Unit 1 Flare,Hydrogen cyanide,7.86,POUNDS,1,LBS/HR,NSR Permit,35.665472,-101.435708,mapbox
353041,CLOSED,FINAL,4/1/2021,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,3/22/2021 6:47,3/22/2021 7:04,line 1 Flare Stack,,Hydrogen cyanide,4.49,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
353041,CLOSED,FINAL,4/1/2021,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,3/22/2021 6:47,3/22/2021 7:04,Unit 2 Water Leg,,Hydrogen cyanide,0.92,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
358007,CLOSED,FINAL,5/21/2021,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,5/11/2021 10:17,5/11/2021 12:59,FCCU-3 Wet Gas Scrubber,FCCU3WGS,Hydrogen cyanide,0.88,POUNDS,6117.32,LBS/HR,0.88 lbs of the total 0.88 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
358369,CLOSED,FINAL,5/27/2021,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,EMISSIONS EVENT,5/17/2021 7:28,5/20/2021 11:00,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,389.8,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
359962,CLOSED,FINAL,6/25/2021,ORION ENGINEERED CARBONS LLC,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,6/11/2021 8:10,6/11/2021 8:15,Furnace Fugitive,FURN_FUG,Hydrogen cyanide,0.4,POUNDS,41.8,POUNDS,Permit,35.659435,-101.40236,city_centroid
360094,CLOSED,FINAL,6/29/2021,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,6/14/2021 8:36,6/15/2021 12:33,Pump Tank Scrubber,10VNT-255,Hydrogen cyanide,216,POUNDS,0.01,LBS/HR,NSR 7186 (and 37.5 lb/hr MSS limit),28.68846258,-96.94182773,census
364683,CLOSED,FINAL,8/25/2021,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,8/12/2021 11:04,8/12/2021 15:59,FCCU3 Wet Gas Scrubber,FCCU3WGS,Hydrogen cyanide,1.42,POUNDS,6117.32,LBS/HR,1.42 lbs of the total 1.42 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
365342,CLOSED,FINAL,9/3/2021,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,MAINTENANCE,8/22/2021 8:00,8/22/2021 9:00,East Benzene Receiver Tank,11TFX049,Hydrogen cyanide,0.01,POUNDS,0.01,LBS/HR,NSR 23271,28.68846258,-96.94182773,census
365430,CLOSED,FINAL,9/3/2021,INV PERFORMANCE SURFACES LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,8/23/2021 13:12,8/23/2021 13:24,ADN Area Upset Emissions,10UPSET,Hydrogen cyanide,12,POUNDS,0,,NSR 7186,28.68846258,-96.94182773,census
365455,CLOSED,FINAL,9/3/2021,ROHM AND HAAS TEXAS INCORPORATED,ROHM AND HAAS TEXAS DEER PARK PLANT,HARRIS,EMISSIONS EVENT,8/23/2021 10:38,8/23/2021 10:53,N-5/6 Flare,N-17,Hydrogen cyanide,8.8,POUNDS,0,,NSR 723,29.732399,-95.104035,mapbox
368294,CLOSED,FINAL,10/26/2021,MHBA CB LLLP,MHBA CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,10/13/2021 1:00,10/13/2021 1:35,Sample cabinet piping,,Hydrogen cyanide,25,POUNDS,0,,No specific emissions authorizations for this facility,29.044715,-95.564665,city_centroid
371554,CLOSED,FINAL,12/30/2021,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,EMISSIONS EVENT,12/14/2021 9:04,12/19/2021 8:00,FCCU Regenerator,55RGNFLUGS,Hydrogen cyanide,506.68,POUNDS,68.36,LBS/HR,NSR 46396,29.961969,-93.892779,mapbox
371926,CLOSED,FINAL,1/3/2022,TOKAI CARBON CB LTD,BIG SPRING CARBON BLACK PLANT,HOWARD,EMISSIONS EVENT,12/22/2021 16:15,12/22/2021 16:35,Unit 1 Primary Bagfilter,Unit 1 PBF,Hydrogen cyanide,1.32,POUNDS,0,,NSR 6580 and PSDTX151M2,32.278741,-101.408676,mapbox
372508,CLOSED,FINAL,1/21/2022,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,1/7/2022 13:06,1/7/2022 18:00,FCCU3 Wet Gas Scrubber,FCCU3WGS,Hydrogen cyanide,1.79,POUNDS,6117.32,LBS/HR,1.79 lbs of the total 1.79 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
373137,CLOSED,FINAL,2/3/2022,TOKAI CARBON CB LTD,BIG SPRING CARBON BLACK PLANT,HOWARD,EMISSIONS EVENT,1/21/2022 13:17,1/21/2022 13:32,Primary Bag Filter U2,,Hydrogen cyanide,1.32,POUNDS,0,,NSR 6580 and PSDTX151M2,32.278741,-101.408676,mapbox
373925,CLOSED,FINAL,3/11/2022,VALERO REFINING-TEXAS LP,VALERO REFINING TEXAS CITY REFINERY,GALVESTON,EMISSIONS EVENT,2/4/2022 18:24,2/28/2022 10:00,FCCU Regenerator Vent,EG-001,Hydrogen cyanide,0.35,POUNDS,67.7,LBS/HR,NSR Permit No 39142,29.36751,-94.9088,mapbox
376667,CLOSED,FINAL,3/22/2022,MHBA CB LLLP,MHBA CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,3/21/2022 21:00,3/21/2022 22:00,MHBA Unit Area Fugitives,MHBA-FUG,Hydrogen cyanide,4.122,POUNDS,0,,N/A,29.044715,-95.564665,city_centroid
377917,CLOSED,FINAL,4/27/2022,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,4/13/2022 23:25,4/14/2022 8:55,ADN Fugitives,10FUG,Hydrogen cyanide,11.43,POUNDS,0,,N/A,28.68846258,-96.94182773,census
378447,CLOSED,FINAL,5/10/2022,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,4/26/2022 21:00,4/26/2023 21:00,Organic Collection Tank,11TFX082,Hydrogen cyanide,624.8,POUNDS,0,,N/A,28.68846258,-96.94182773,census
381194,CLOSED,FINAL,6/22/2022,FREEPORT LNG DEVELOPMENT LP,FREEPORT LNG LIQUEFACTION PLANT,BRAZORIA,EMISSIONS EVENT,6/8/2022 11:30,6/8/2022 12:00,LNG Storage Tanks 2 and 3 Area,LNGT2&3,Hydrogen cyanide,2.7,POUNDS,0,,No specific emissions authorizations for this facility,29.18161,-95.4993375,county_centroid
382427,CLOSED,FINAL,7/26/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/2/2022 3:23,7/22/2022 22:23,Unit 1 Water Leg,,Hydrogen cyanide,0.31,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
382427,CLOSED,FINAL,7/26/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/2/2022 3:23,7/22/2022 22:23,Unit 4 Water Leg,,Hydrogen cyanide,3.4,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
383335,CLOSED,FINAL,7/25/2022,EXXONMOBIL OIL CORPORATION,EXXONMOBIL BEAUMONT REFINERY,JEFFERSON,EMISSIONS EVENT,7/13/2022 1:10,7/13/2022 19:30,FCCU Scrubber Stack,06STK_003,Hydrogen cyanide,63.99,POUNDS,18.19,LBS/HR,NSR Permit 49138,30.065081,-94.073392,mapbox
384349,CLOSED,FINAL,8/11/2022,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,7/28/2022 14:09,7/28/2022 14:59,FCCU2 Wet Gas Scrubber,FCCU2WGS,Hydrogen cyanide,15.56,POUNDS,6117.32,LBS/HR,12.54 lbs of the total 15.56 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
384396,CLOSED,FINAL,8/11/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2022 16:50,7/29/2022 18:00,Unit 1 Water Leg,,Hydrogen cyanide,15.23,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
384396,CLOSED,FINAL,8/11/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2022 16:50,7/29/2022 18:00,Unit 2 Water Leg,,Hydrogen cyanide,21.59,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
384396,CLOSED,FINAL,8/11/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2022 16:50,7/29/2022 18:00,Unit 3 Water Leg,,Hydrogen cyanide,24.94,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
384396,CLOSED,FINAL,8/11/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2022 16:50,7/29/2022 18:00,Unit 4 Water Leg,,Hydrogen cyanide,10.82,POUNDS,0,,PSD Permit,35.665472,-101.435708,mapbox
386968,CLOSED,FINAL,9/23/2022,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS ORANGE SITE,ORANGE,EMISSIONS EVENT,9/9/2022 17:15,9/10/2022 0:20,Start Up Flare,PH2,Hydrogen cyanide,79.72,POUNDS,165.17,POUNDS,NSR Permit 1302 (Start Up),30.05703471,-93.7577447,census
387832,CLOSED,FINAL,10/4/2022,VALERO REFINING-TEXAS LP,VALERO REFINING TEXAS CITY REFINERY,GALVESTON,EMISSIONS EVENT,9/20/2022 20:30,9/21/2022 22:22,FCCU Regenerator Vent,EG-001,Hydrogen cyanide,368.34,POUNDS,67.7,LBS/HR,NSR Permit No. 39142,29.36751,-94.9088,mapbox
391728,CLOSED,FINAL,12/19/2022,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,12/8/2022 15:55,12/8/2022 17:30,Unit 4 Smoke Header,,Hydrogen cyanide,0.17,POUNDS,10,POUNDS,PSD Permit,35.665472,-101.435708,mapbox
391963,CLOSED,FINAL,12/28/2022,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,12/14/2022 11:32,12/14/2022 13:19,Process Fugitives,70ANFUG,Hydrogen cyanide,0.82,POUNDS,0,,NSR Permit 38336,29.18161,-95.4993375,county_centroid
392002,CLOSED,FINAL,12/28/2022,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,12/15/2022 6:48,12/15/2022 8:24,"AN-2, AN-3, and 30COFUG ISBL Process Fugitives",30ISBLFUG,Hydrogen cyanide,73,POUNDS,0,,NSR Permit 18251,29.18161,-95.4993375,county_centroid
392478,CLOSED,FINAL,1/9/2023,VALERO REFINING-TEXAS LP,VALERO REFINING TEXAS CITY REFINERY,GALVESTON,EMISSIONS EVENT,12/23/2022 7:00,12/26/2022 19:48,FCCU Regenerator Vent,EG-001,Hydrogen cyanide,80.1,POUNDS,67.7,LBS/HR,NSR Permit No. 39142,29.36751,-94.9088,mapbox
392814,CLOSED,FINAL,1/26/2023,TOTALENERGIES PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,JEFFERSON,AIR STARTUP,1/1/2023 8:00,1/17/2023 16:00,Fluid Catalytic Cracking Unit,55RGNFLUGS,Hydrogen cyanide,2155.09,POUNDS,68.36,LBS/HR,NSR Permit 46396,29.961969,-93.892779,mapbox
393821,CLOSED,FINAL,1/24/2023,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,1/13/2023 10:32,1/13/2023 11:09,Unit 1 Water Leg,,Hydrogen cyanide,1,POUNDS,10,POUNDS,PSD Permit,35.665472,-101.435708,mapbox
393821,CLOSED,FINAL,1/24/2023,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,1/13/2023 10:32,1/13/2023 11:09,Unit 2 Flare Stack,114,Hydrogen cyanide,12,POUNDS,10,POUNDS,PSD Permit,35.665472,-101.435708,mapbox
393821,CLOSED,FINAL,1/24/2023,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,1/13/2023 10:32,1/13/2023 11:09,Unit 3 Flare Stack,116,Hydrogen cyanide,2,POUNDS,10,POUNDS,PSD Permit,35.665472,-101.435708,mapbox
395875,CLOSED,FINAL,3/7/2023,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,2/22/2023 3:40,2/22/2023 3:45,"AN-2, AN-3, and 30COFUG ISBL Process Fugitives",30ISBLFUG,Hydrogen cyanide,6.5,POUNDS,0,,NSR Permit 18251,29.18161,-95.4993375,county_centroid
397030,CLOSED,FINAL,3/24/2023,EXXONMOBIL OIL CORPORATION,EXXONMOBIL BEAUMONT REFINERY,JEFFERSON,EMISSIONS EVENT,3/12/2023 4:03,3/12/2023 15:29,FCCU Scrubber Stack,06STK_003,Hydrogen cyanide,36.58,POUNDS,18.19,LBS/HR,NSR Permit 49138,30.065081,-94.073392,mapbox
397578,CLOSED,FINAL,4/3/2023,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS ORANGE SITE,ORANGE,EMISSIONS EVENT,3/20/2023 19:00,3/28/2023 8:02,Building 3030/3032 Fugitive,FH401,Hydrogen cyanide,17.47,POUNDS,3.17,POUNDS,NSR 1302,30.05703471,-93.7577447,census
399666,CLOSED,FINAL,5/12/2023,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,4/28/2023 11:26,4/28/2023 11:41,Process Fugitives,70ANFUG,Hydrogen cyanide,7.52,POUNDS,0,,NSR Permit 38336,29.18161,-95.4993375,county_centroid
401193,CLOSED,FINAL,6/12/2023,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,5/29/2023 1:18,5/29/2023 13:36,"AN-2, AN-3, and 30COFUG ISBL Process Fugitives",30ISBLFUG,Hydrogen cyanide,43,POUNDS,0,,NSR Permit 18251,29.18161,-95.4993375,county_centroid
402663,CLOSED,FINAL,6/30/2023,MITSUBISHI CHEMICAL AMERICA INC,MCA PASADENA SITE,HARRIS,EMISSIONS EVENT,6/19/2023 11:15,6/20/2023 16:15,Drum,,Hydrogen cyanide,0.1,POUNDS,0,,19941,29.61874702,-95.06132548,census
406749,CLOSED,FINAL,8/3/2023,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2023 16:45,7/29/2023 18:45,Unit 1 PBF,FLARE-1,Hydrogen cyanide,2,POUNDS,0,,NSR Permit,35.665472,-101.435708,mapbox
406749,CLOSED,FINAL,8/3/2023,TOKAI CARBON CB LTD,BORGER CARBON BLACK PLANT,HUTCHINSON,EMISSIONS EVENT,7/29/2023 16:45,7/29/2023 18:45,Unit 3 PBF,FLARE-3,Hydrogen cyanide,5,POUNDS,0,,NSR Permit,35.665472,-101.435708,mapbox
412512,CLOSED,FINAL,11/27/2023,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,11/7/2023 22:54,11/9/2023 5:37,Pump Tank Scrubber and Closed Sump,10VNT-255,Hydrogen cyanide,3.7,POUNDS,37.5,LBS/HR,NSR Permit 7186 as MSS limit,28.68846258,-96.94182773,census
413192,CLOSED,FINAL,12/8/2023,INV NYLON CHEMICALS AMERICAS LLC,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,VICTORIA,EMISSIONS EVENT,11/23/2023 14:30,11/24/2023 20:12,Adiponitrile Flare,10FLR-005,Hydrogen cyanide,0.97,POUNDS,666.77,LBS/HR,Authorized as VOC Under NSR Permit 7186 As MSS Limit,28.68846258,-96.94182773,census
415640,CLOSED,FINAL,2/5/2024,EXXON MOBIL CORPORATION,EXXONMOBIL BAYTOWN REFINERY,HARRIS,EMISSIONS EVENT,1/15/2024 12:45,1/16/2024 6:59,Fluid Catalytic Cracking Unit 3 Wet Gas Scrubber,FCCU3WGS,Hydrogen cyanide,2.13,POUNDS,6117.32,LBS/HR,2.13 lbs of the total 2.13 lbs are authorized under Permit #18287/PSD-TX-730M4/PAL7.,29.756373,-94.991395,mapbox
415682,CLOSED,INITIAL,1/16/2024,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,1/15/2024 23:38,1/16/2024 1:38,Process Fugitives,70ANFUG,Hydrogen cyanide,0.06,POUNDS,0,,NSR Permit 38336,29.18161,-95.4993375,county_centroid
416455,CLOSED,FINAL,2/7/2024,ASCEND PERFORMANCE MATERIALS TEXAS LLC,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU PLANT,BRAZORIA,EMISSIONS EVENT,1/29/2024 10:45,1/29/2024 12:03,Process Fugitives,70ANFUG,Hydrogen cyanide,0.5,POUNDS,0,,NSR Permit 38336,29.18161,-95.4993375,county_centroid
